,Datum,Temp_Very Cold,Temp_Cold,Temp_Mild,Temp_Warm,Temp_Hot,Cloud_Clear,Cloud_Partly Cloudy,Cloud_Cloudy,Wind_Light,Wind_Moderate,Wind_Strong,Weather_Good,Weather_Light Issues,Weather_Moderate,Weather_Severe,Weather_Unknown
1995,2017-11-21,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1996,2017-11-22,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1997,2017-11-23,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1998,2017-11-24,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1999,2017-11-25,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2000,2017-11-26,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2001,2017-11-27,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2002,2017-11-28,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2003,2017-11-29,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2004,2017-11-30,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2005,2017-12-01,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2006,2017-12-02,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2007,2017-12-03,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2008,2017-12-04,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2009,2017-12-05,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2010,2017-12-06,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2011,2017-12-07,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2012,2017-12-08,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2013,2017-12-09,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2014,2017-12-10,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2015,2017-12-11,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2016,2017-12-12,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2017,2017-12-13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2018,2017-12-14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2019,2017-12-15,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2020,2017-12-16,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2021,2017-12-17,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2022,2017-12-18,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2023,2017-12-19,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2024,2017-12-20,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2025,2017-12-21,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2026,2017-12-22,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2027,2017-12-23,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2028,2017-12-24,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2029,2017-12-25,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2030,2017-12-26,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2031,2017-12-27,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2032,2017-12-28,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2033,2017-12-29,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2034,2017-12-30,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2035,2017-12-31,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2036,2018-01-01,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2037,2018-01-02,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2038,2018-01-03,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2039,2018-01-04,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2040,2018-01-05,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2041,2018-01-06,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2042,2018-01-07,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2043,2018-01-08,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2044,2018-01-09,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2045,2018-01-10,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2046,2018-01-11,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2047,2018-01-12,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2048,2018-01-13,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2049,2018-01-14,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2050,2018-01-15,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2051,2018-01-16,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2052,2018-01-17,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2053,2018-01-18,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2054,2018-01-19,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2055,2018-01-20,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2056,2018-01-21,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2057,2018-01-22,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2058,2018-01-23,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2059,2018-01-24,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2060,2018-01-25,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2061,2018-01-26,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2062,2018-01-27,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2063,2018-01-28,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2064,2018-01-29,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2065,2018-01-30,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2066,2018-01-31,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2067,2018-02-01,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2068,2018-02-02,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2069,2018-02-03,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2070,2018-02-04,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2071,2018-02-05,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2072,2018-02-06,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2073,2018-02-07,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2074,2018-02-08,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2075,2018-02-09,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2076,2018-02-10,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2077,2018-02-11,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2078,2018-02-12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2079,2018-02-13,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2080,2018-02-14,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2081,2018-02-15,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2082,2018-02-16,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2083,2018-02-17,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2084,2018-02-18,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2085,2018-02-19,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2086,2018-02-20,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2087,2018-02-21,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2088,2018-02-22,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2089,2018-02-23,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2090,2018-02-24,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2091,2018-02-25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2092,2018-02-26,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2093,2018-02-27,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2094,2018-02-28,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2095,2018-03-01,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2096,2018-03-02,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2097,2018-03-03,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2098,2018-03-04,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2099,2018-03-05,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2100,2018-03-06,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2101,2018-03-07,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2102,2018-03-08,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2103,2018-03-09,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2104,2018-03-10,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2105,2018-03-11,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2106,2018-03-12,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2107,2018-03-13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2108,2018-03-14,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2109,2018-03-15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2110,2018-03-16,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2111,2018-03-17,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2112,2018-03-18,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2113,2018-03-19,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2114,2018-03-20,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2115,2018-03-21,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2116,2018-03-22,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2117,2018-03-23,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2118,2018-03-24,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2119,2018-03-25,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2120,2018-03-26,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2121,2018-03-27,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2122,2018-03-28,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2123,2018-03-29,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2124,2018-03-30,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2125,2018-03-31,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2126,2018-04-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2127,2018-04-02,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2128,2018-04-03,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2129,2018-04-04,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2130,2018-04-05,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2131,2018-04-06,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2132,2018-04-07,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2133,2018-04-08,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2134,2018-04-09,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2135,2018-04-10,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2136,2018-04-11,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2137,2018-04-12,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2138,2018-04-13,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2139,2018-04-14,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2140,2018-04-15,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2141,2018-04-16,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2142,2018-04-17,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2143,2018-04-18,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2144,2018-04-19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2145,2018-04-20,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2146,2018-04-21,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2147,2018-04-22,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2148,2018-04-23,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2149,2018-04-24,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2150,2018-04-25,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2151,2018-04-26,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2152,2018-04-27,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2153,2018-04-28,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2154,2018-04-29,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2155,2018-04-30,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2156,2018-05-01,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2157,2018-05-02,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2158,2018-05-03,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2159,2018-05-04,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2160,2018-05-05,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2161,2018-05-06,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2162,2018-05-07,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2163,2018-05-08,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2164,2018-05-09,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2165,2018-05-10,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2166,2018-05-11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2167,2018-05-12,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2168,2018-05-13,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2169,2018-05-14,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2170,2018-05-15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2171,2018-05-16,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2172,2018-05-17,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2173,2018-05-18,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2174,2018-05-19,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
2175,2018-05-20,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2176,2018-05-21,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2177,2018-05-22,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2178,2018-05-23,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2179,2018-05-24,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2180,2018-05-25,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2181,2018-05-26,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2182,2018-05-27,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2183,2018-05-28,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2184,2018-05-29,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2185,2018-05-30,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
2186,2018-05-31,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2187,2018-06-01,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2188,2018-06-02,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2189,2018-06-03,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2190,2018-06-04,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2191,2018-06-05,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2192,2018-06-06,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2193,2018-06-07,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2194,2018-06-08,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2195,2018-06-09,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2196,2018-06-10,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2197,2018-06-11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2198,2018-06-12,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2199,2018-06-13,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2200,2018-06-14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2201,2018-06-15,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2202,2018-06-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
2203,2018-06-17,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2204,2018-06-18,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2205,2018-06-19,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2206,2018-06-20,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
2207,2018-06-21,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2208,2018-06-22,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2209,2018-06-23,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2210,2018-06-24,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2211,2018-06-25,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2212,2018-06-26,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2213,2018-06-27,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2214,2018-06-28,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2215,2018-06-29,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2216,2018-06-30,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2217,2018-07-01,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2218,2018-07-02,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2219,2018-07-03,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2220,2018-07-04,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2221,2018-07-05,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2222,2018-07-06,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
2223,2018-07-07,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
2224,2018-07-08,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2225,2018-07-09,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
2226,2018-07-10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2227,2018-07-11,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2228,2018-07-12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2229,2018-07-13,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2230,2018-07-14,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2231,2018-07-15,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2232,2018-07-16,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2233,2018-07-17,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2234,2018-07-18,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
2235,2018-07-19,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2236,2018-07-20,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2237,2018-07-21,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
2238,2018-07-22,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2239,2018-07-23,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2240,2018-07-24,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2241,2018-07-25,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
2242,2018-07-26,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
2243,2018-07-27,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2244,2018-07-28,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
2245,2018-07-29,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2246,2018-07-30,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2247,2018-07-31,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2248,2018-08-01,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2249,2018-08-02,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
2250,2018-08-03,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
2251,2018-08-04,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2252,2018-08-05,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2253,2018-08-06,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2254,2018-08-07,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2255,2018-08-08,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
2256,2018-08-09,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2257,2018-08-10,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2258,2018-08-11,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2259,2018-08-12,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2260,2018-08-13,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2261,2018-08-14,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
2262,2018-08-15,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2263,2018-08-16,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2264,2018-08-17,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2265,2018-08-18,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2266,2018-08-19,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2267,2018-08-20,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2268,2018-08-21,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2269,2018-08-22,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2270,2018-08-23,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2271,2018-08-24,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2272,2018-08-25,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2273,2018-08-26,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2274,2018-08-27,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2275,2018-08-28,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2276,2018-08-29,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2277,2018-08-30,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2278,2018-08-31,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2279,2018-09-01,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2280,2018-09-02,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2281,2018-09-03,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
2282,2018-09-04,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2283,2018-09-05,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2284,2018-09-06,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
2285,2018-09-07,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2286,2018-09-10,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2287,2018-09-11,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2288,2018-09-12,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2289,2018-09-13,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2290,2018-09-14,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2291,2018-09-21,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2292,2018-09-22,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2293,2018-09-23,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2294,2018-09-24,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2295,2018-09-25,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2296,2018-09-26,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2297,2018-09-27,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2298,2018-09-28,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2299,2018-09-29,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2300,2018-09-30,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2301,2018-10-01,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2302,2018-10-02,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2303,2018-10-03,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2304,2018-10-04,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2305,2018-10-05,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2306,2018-10-06,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2307,2018-10-07,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2308,2018-10-08,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2309,2018-10-09,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2310,2018-10-10,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2311,2018-10-11,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2312,2018-10-12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2313,2018-10-15,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2314,2018-10-16,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2315,2018-10-17,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2316,2018-10-18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2317,2018-10-19,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2318,2018-10-22,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2319,2018-10-23,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2320,2018-10-24,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2321,2018-10-25,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2322,2018-10-26,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2323,2018-10-27,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
